 # N =          216 , rho (g/cm^3) =    2.0000000000000000E-003 , L (A) =    89.537525334177957      , a (A) =    14.922920889029660      , M =            6
 # time (ps), kin/N (kJ/mol), pot/N (kJ/mol), tot/N (kJ/mol), temp (K), pres (Pa)
   0.0000000000000000        0.0000000000000000       -3.4226545072155076E-005  -3.4226545072155076E-005   0.0000000000000000       -1603.5254281690304     
  0.25000000000000749        2.1342819380639693       -3.6970678058006932E-005   2.1342449673859112        171.92609029468485        712665.32514409837     
  0.50000000000006817        2.8644164635617075       -6.1145265137529050E-005   2.8643553182965702        230.74173789926516        956992.40117617603     
  0.75000000000012890        3.4706424035945735       -3.0958487032486075E-004   3.4703328187242488        279.57598694867391        1159633.7065128987     
   1.0000000000001896        3.3304875033134831       -1.5178697752610392E-003   3.3289696335382222        268.28587404876941        1114176.0119626401     
   1.2500000000002505        3.4722624358156025       -2.7040152601277615E-003   3.4695584205554746        279.70648789184622        1160703.5224331266     
   1.5000000000003111        3.3228629851231526        8.8185419295427510E-003   3.3316815270526949        267.67168452700764        1140388.7867062008     
   1.7500000000003719        3.7109201350283030       -3.1099713777932429E-003   3.7078101636505094        298.93144801196257        1238021.8805191945     
   2.0000000000004325        3.5769533141969139        1.3926393974668714E-002   3.5908797081715824        288.13981297819464        1238965.8507819572     
   2.2500000000004934        3.9775537181097134       -3.1322144524087402E-003   3.9744215036573047        320.40999246426355        1327042.1778308235     
   2.5000000000005542        3.7665819669971019       -7.9961765279349610E-004   3.7657823493443083        303.41526103514548        1269150.0394698405     
   2.7500000000006151        3.7609941796406976       -4.4281114072502936E-003   3.7565660682334472        302.96513941979038        1257575.3708585305     
   3.0000000000006759        4.1642659757088722        5.5303434190046860E-003   4.1697963191278768        335.45051166025894        1413915.1702394269     
   3.2500000000007363        3.6530106950122243        8.1777194655698812E-003   3.6611884144777940        294.26657996638926        1250109.8233765461     
   3.5000000000007971        3.5825934056021680        7.0773675131462163E-007   3.5825941133389190        288.59414792191330        1207927.2687200780     
   3.7500000000008575        3.7824354824403983        5.0888762975130229E-004   3.7829443700701497        304.69233360882095        1282881.1602603612     
   4.0000000000009184        3.7855265246901872       -5.9375731178840105E-003   3.7795889515723036        304.94133108167773        1267185.7599013359     
   4.2500000000009788        3.6502388397302665       -3.7662694190254650E-003   3.6464725703112415        294.04329445148585        1227094.1826440550     
   4.5000000000010401        3.6566291945378460       -2.1413748613957639E-003   3.6544878196764503        294.55806651513342        1230788.1134841759     
   4.7500000000011005        3.8700500009715695        3.3243241305597037E-003   3.8733743251021289        311.75008045822710        1318420.8906988250     
   5.0000000000011617        3.7434711353967232        5.9445977698008665E-003   3.7494157331665243        301.55357872895678        1278694.8849339271     
   5.2500000000012221        3.5639951436582349       -1.2903577465938606E-004   3.5638661078835758        287.09597356862361        1201678.7902647392     
   5.5000000000012825        3.6634457565732830       -1.6446356473708479E-003   3.6618011209259120        295.10717150407737        1234839.0654517247     
   5.7500000000013438        3.5076007778390590       -5.2953873804412700E-003   3.5023053904586172        282.55315162133479        1173341.0200649831     
   6.0000000000014042        3.7571249336410801       -4.9144470613124063E-003   3.7522104865797679        302.65345410528778        1258133.5170553010     
   6.2500000000014655        3.3499759004500942        1.5104805416289260E-003   3.3514863809917230        269.85575282909912        1138882.7972633569     
   6.5000000000015259        3.3251203862518119       -1.8282695997597278E-003   3.3232921166520519        267.85352842652043        1116189.9682796379     
   6.7500000000015863        3.3632812707151665        2.6036640781085217E-003   3.3658849347932751        270.92756075137959        1143315.8212839477     
   7.0000000000016476        3.3273358499225849        2.1834252430505655E-003   3.3295192751656351        268.03199407359017        1127539.0287635589     
   7.2499999999998535        3.5441265485069202        4.7186135176258068E-003   3.5488451620245463        285.49546811379503        1208480.2966803426     
   7.4999999999979678        3.9673369976502317       -2.9769211666989884E-003   3.9643600764835325        319.58698929260862        1325817.4332946918     
   7.7499999999960822        3.4872950685709658       -3.2484492780124347E-003   3.4840466192929536        280.91743464183833        1168845.9086889862     
   7.9999999999941966        3.4892726086799559       -2.2471389367983759E-003   3.4870254697431573        281.07673446688773        1173639.3462907404     
   8.2499999999923119        3.7510752506205711       -3.5233274582170109E-003   3.7475519231623542        302.16612469922921        1259703.0593357671     
   8.4999999999904254        3.8687039976695914       -2.1120354875387515E-003   3.8665919621820528        311.64165378736152        1301468.7807195666     
   8.7499999999885407        3.8038653306306349       -4.8090787220187708E-003   3.7990562519086160        306.41860507710601        1267922.9328864468     
   8.9999999999866560        4.1792546976658764        3.0832150121930588E-004   4.1795630191670954        336.65792119628276        1404764.8955040076     
   9.2499999999847695        4.0327475497128278        9.2534923720641281E-003   4.0420010420848920        324.85610593534250        1385679.6248739173     
   9.4999999999828848        3.7256698486614481       -4.3105418274411210E-003   3.7213593068340072        300.11960434346071        1242718.7318803673     
   9.7499999999809983        3.3954676945950792       -2.6637219152466948E-003   3.3928039726798325        273.52032317866252        1143655.1962615910     
   9.9999999999791136        3.6704629581655492       -4.9419198887628328E-003   3.6655210382767867        295.67243891933850        1229687.7434217907     
   10.249999999977229        3.6237054173042416        3.2711532943344675E-002   3.6564169502475861        291.90590693089337        1305571.2487095557     
   10.499999999975342        3.6977607541063184        3.8996715812987296E-003   3.7016604256876176        297.87140019341263        1264236.2841551851     
   10.749999999973458        3.7948424721402554       -3.3578943250642669E-003   3.7914845778151909        305.69177290190601        1273741.0402828516     
   10.999999999971573        3.6746087485964041        8.1171153215622779E-003   3.6827258639179665        296.00640114206362        1265547.6025421380     
