         125   18.312492933677820        1.3520000000000001     
  -3.3473982211703106        3.7070741481194975        2.7016882418109787     
   1.0351892197925212       -6.8904249413788099       -7.8415356310861943     
  -7.9078559607016823        4.6828645228586705       -1.4096861376669954     
  -8.6970123136758932        1.7632236421296605        7.5186443892054378     
   5.1722130298415019       -4.3729664528652892       -6.2349696951344571     
  -9.0332817789334658       -2.7787920616589741       -6.5968004873943080     
  -6.9636426800976547       -8.4144020372462371        8.1656310400262786     
   2.1498267211176039        2.3009621370269850        5.5260282059465418     
   6.6468796388456273        3.7707799205697095       -7.8168359352806753     
  -4.0909104812795949        1.5877191576340735      -0.21020538999799884     
  -8.4916197794675590        8.1965971264569273        4.8729901645595204     
   1.3981019892938973       -6.1726029927650110        7.1556160417724008     
   2.2113861895053217        3.1600045257537723       -6.0832344335269619     
  0.20627700024107037        3.9463457566842801       -2.2742902382561052     
  -8.4497589103737294       -5.4538811156503222        5.9066191844883447     
  -6.8442833529628597        3.8359567240393915       -7.7300943551128025     
   1.5097493543497320        7.0712193206872920       -9.4580194548601712E-002
   4.7718951674264343       -6.7105543585307306       -8.7479061701637288     
  -1.4168760519995089       -5.1310044100547829       -5.9969243116537108     
  -4.5483525081632212      -0.49087827300498399        6.8837098384722699     
 -0.51267210061049640        4.7763645389623726        6.0864961776206465     
  -9.0295949083094253        7.9251721121183794       -9.3991732833550695E-002
  -7.8151885014801774       -2.1021592836265435        6.0024571906461262     
   5.8776383346093963        3.8883549202596375        3.5258850031444191     
   3.5707715303455796       -3.2112552907834266       -9.1157901854434424     
  -7.0998173217844167       -1.3173466333288668       -9.0325328168107379     
  -3.4354916286345221       -3.2567408153656610       -8.8528031011645378     
  -4.5148011230614138       -6.6281323009732667       -6.5229914985267650     
  -1.6111247934969044        1.4582425831066537        8.5146373055328546     
   7.1773005559932237        6.5319723283069717E-002   4.2578158582552517     
  -2.1701428777062439       -2.7368072906901886        5.1311240029968657     
  -6.5496478345254925        4.7419554542325253        3.3048939265934663     
  -1.6106737945196308        8.7775643375406460       -7.1919028497070538     
 -0.17721373067273824       -2.8585298538811825        8.0350157512316223     
   5.6908012195205044        2.6127507297314714        6.9555569322088360     
  -2.4100344302637953       -6.8675416266336322        4.8247346979932217     
   1.1993166568351312       -5.1899890775671951        3.6262187521486298     
  -2.5106515844551391        5.0102841301294037       -8.3051609184740531     
  -4.5844874828406894       0.48221801828930527       -6.6137650950623454     
   5.8599353431935928       -1.7662384446357491        1.2412078854788813     
   6.8395584671896623       -1.5478502200831596       -4.4399541647511400     
   4.1004772693265350       -3.2456224032327041       -1.7397468320415432     
   4.5712575604076804      -0.64895824869277130        6.2078168108013969     
   7.3028421216995509        2.3492294846380370       0.88488651749950697     
   6.9377744460837523       -6.0998913738578624       -1.8064110837091520     
   2.7056236072562427      -0.85269018858741308       -5.8496162415146244     
  -3.8325063033437723       -2.5332053543927802       -3.3239765413188382     
 -0.38118335773152767        6.2080043779499547       -4.8560120297883866     
  -6.9957933395344156       -7.3132933413788841       -2.7297415928980282     
   5.6496816190446149       -4.8785101266308937        6.1848908229435819     
   6.5950641285807468        7.2495551026776370        5.6983777546761010     
  -1.8626119094944242       -2.0012196810894314      -0.46261400936753383     
  -3.7110756219103553       -6.4036116344223739       -3.1292723464673409     
   8.3876773915000769        5.5237789297416366        2.1211573308964580     
   2.9144719290427955E-002   8.4089330509379820        5.8766797248703382     
  0.79101185547165076       -1.4416578728201577       -3.0771265404365051     
  -6.5239148234011015        3.1973062885662631       -4.3672555229456629     
  -7.8549699440544352        6.3812890777220002       -5.5674654587259846     
   3.4700392552645800        7.9376288067435574       -4.3834356403781936     
   2.9490405306382401        6.3777363006553331        4.1769981216372196     
 -0.43087570596419994        1.3083682720347638       0.64775801761974605     
   7.4566729785211132       -4.5614272049479183       -8.9016613313422379     
   1.1403038358184565       -1.6303481056458879        4.2834635548725952     
   5.6976800567675676       -6.5096612897641766        1.4835441966177711     
   3.2462549279164872        2.4053879482959868       0.20629729377722028     
