   5.1020000000000003E-002   0.0000000000000000     
  0.15306000000000000        0.0000000000000000     
  0.25509999999999999        0.0000000000000000     
  0.35714000000000001        0.0000000000000000     
  0.45917999999999998        0.0000000000000000     
  0.56122000000000005        0.0000000000000000     
  0.66326000000000007        0.0000000000000000     
  0.76530000000000009        0.0000000000000000     
  0.86734000000000011        0.0000000000000000     
  0.96938000000000002        0.0000000000000000     
   1.0714200000000000        0.0000000000000000     
   1.1734599999999999        0.0000000000000000     
   1.2755000000000001        0.0000000000000000     
   1.3775400000000000        0.0000000000000000     
   1.4795800000000001        0.0000000000000000     
   1.5816200000000000        0.0000000000000000     
   1.6836599999999999        0.0000000000000000     
   1.7857000000000001        8.7273073987486217E-004
   1.8877400000000000        2.1785918003743871E-002
   1.9897799999999999       0.14734801366362368     
   2.0918200000000002       0.40241247128417046     
   2.1938600000000004       0.67113460388456248     
   2.2959000000000005       0.86166769745742411     
   2.3979400000000002       0.97886112179519114     
   2.4999800000000003        1.0532671636672633     
   2.6020200000000004        1.0731047910070224     
   2.7040600000000001        1.0761503451842076     
   2.8061000000000003        1.0805185639051718     
   2.9081400000000004        1.0654405369446081     
   3.0101800000000005        1.0598035516871178     
   3.1122200000000002        1.0572407084629376     
   3.2142600000000003        1.0440179841175323     
   3.3163000000000005        1.0349863042472573     
   3.4183400000000002        1.0280888152736585     
   3.5203800000000003        1.0257933969062567     
   3.6224200000000004        1.0153262305061181     
   3.7244600000000005        1.0080070538765056     
   3.8265000000000002        1.0062482287452255     
   3.9285400000000004        1.0064628341946831     
   4.0305799999999996       0.99968245725746541     
   4.1326200000000002        1.0013846706910559     
   4.2346599999999999       0.99858990140305959     
   4.3366999999999996       0.99673768607427371     
   4.4387400000000001       0.99447097148762620     
   4.5407799999999998       0.99574702815174021     
   4.6428200000000004       0.99615628466094885     
   4.7448600000000001       0.99870067250769867     
   4.8468999999999998       0.99715929333486053     
   4.9489400000000003       0.99447135393223207     
   5.0509800000000000       0.99425454582493944     
   5.1530199999999997       0.99653537886229393     
   5.2550600000000003       0.99936130649822863     
   5.3571000000000000       0.99422388019962449     
   5.4591399999999997       0.99770624233188043     
   5.5611800000000002       0.99732989083010792     
   5.6632199999999999       0.99954989588688481     
   5.7652599999999996       0.99837872087971069     
   5.8673000000000002       0.99643273954842526     
   5.9693399999999999       0.99517736910953447     
   6.0713800000000004       0.99797364906421704     
   6.1734200000000001       0.99875582504086646     
   6.2754599999999998       0.99809214558451387     
   6.3775000000000004       0.99631733588816807     
   6.4795400000000001       0.99807242560819742     
   6.5815799999999998       0.99870431248535207     
   6.6836200000000003        1.0004098215563253     
   6.7856600000000000       0.99877889700305833     
   6.8876999999999997       0.99530550490158587     
   6.9897400000000003       0.99383763834997907     
   7.0917800000000000       0.99395388674921992     
   7.1938200000000005       0.99361916396246497     
   7.2958600000000002       0.99619431271843140     
   7.3978999999999999       0.99769082119547514     
   7.4999400000000005       0.99682470337598039     
   7.6019800000000002       0.99577648442482547     
   7.7040199999999999       0.99615120508454125     
   7.8060600000000004       0.99757442715218902     
   7.9081000000000001       0.99574427802179577     
   8.0101400000000016       0.99485887982342325     
   8.1121800000000004       0.99694658580435824     
   8.2142200000000010       0.99654860497166542     
   8.3162600000000015       0.99672618697798721     
   8.4183000000000003       0.99521000574699114     
   8.5203400000000009       0.99568025830809326     
   8.6223800000000015       0.99565854308177160     
   8.7244200000000003       0.99604010699687839     
   8.8264600000000009       0.99710394467533192     
   8.9285000000000014       0.99721024131182523     
   9.0305400000000002       0.99551289286949374     
   9.1325800000000008       0.99511741226883943     
   9.2346200000000014       0.99731241212386057     
   9.3366600000000020       0.99352998438394113     
   9.4387000000000008       0.99541766263382914     
   9.5407400000000013       0.99532633303996432     
   9.6427800000000019       0.99598525544500094     
   9.7448200000000007       0.99450825985569058     
   9.8468600000000013       0.99577884770292913     
   9.9489000000000019       0.99545492834110705     
   10.050940000000001       0.99695603671991473     
   10.152980000000001       0.99631784743704210     
